Type;FSVA3044;
1420843561.4385359287;-90.563140869140625;-92.1463775634765625
1420844560.4395349026;-87.18859100341796875;-92.5055999755859375
1420845559.4405338764;-85.4979095458984375;-92.85327911376953125
1420846558.4415328503;-85.3677215576171875;-92.36031341552734375
1420847557.4425318241;-86.20751190185546875;-96.80902099609375
1420848556.443530798;-90.2839508056640625;-105.78250885009765625
1420849555.4445297718;-89.6015777587890625;-92.05559539794921875
1420850554.4455287457;-88.5389251708984375;-90.93100738525390625
1420851553.4465277195;-87.599884033203125;-90.75402069091796875
1420852552.4475266933;-88.31270599365234375;-97.78041839599609375
1420853551.4485256672;-89.7631683349609375;-102.1097259521484375
1420854550.449524641;-88.11289215087890625;-95.6951751708984375
1420855549.4505236149;-85.6308135986328125;-94.81592559814453125
1420856548.4515225887;-84.46112060546875;-94.62835693359375
1420857547.4525215626;-84.52976226806640625;-90.84687042236328125
1420858546.4535205364;-86.14788818359375;-93.41829681396484375
1420859545.4545195103;-89.6761474609375;-94.95034027099609375
1420860544.4555184841;-90.2733306884765625;-93.62906646728515625
1420861543.456517458;-89.24752044677734375;-93.793487548828125
1420862542.4575164318;-88.62291717529296875;-96.7500457763671875
1420863541.4585154057;-88.23565673828125;-99.5582427978515625
1420864540.4595143795;-87.921417236328125;-101.3330078125
1420865539.4605133533;-87.85849761962890625;-106.4219512939453125
1420866538.4615123272;-88.089599609375;-94.00946044921875
1420867537.462511301;-88.6653900146484375;-89.92822265625
1420868536.4635102749;-87.78398895263671875;-90.09273529052734375
1420869535.4645092487;-87.6580657958984375;-90.92181396484375
1420870534.4655082226;-88.66400909423828125;-91.61640167236328125
1420871533.4665071964;-87.31510162353515625;-97.26717376708984375
1420872532.4675061703;-86.77750396728515625;-94.765167236328125
1420873531.4685051441;-86.93599700927734375;-92.88634490966796875
1420874530.469504118;-87.4212799072265625;-90.36224365234375
1420875529.4705030918;-86.6497650146484375;-89.586822509765625
1420876528.4715020657;-86.28253173828125;-90.325347900390625
1420877527.4725010395;-86.76589202880859375;-88.81526947021484375
1420878526.4735000134;-86.92472076416015625;-89.28464508056640625
1420879525.4744989872;-85.10666656494140625;-91.766021728515625
1420880524.475497961;-84.051116943359375;-93.54813385009765625
1420881523.4764969349;-83.97491455078125;-92.47895050048828125
1420882522.4774959087;-84.052642822265625;-89.6165008544921875
1420883521.4784948826;-83.540313720703125;-89.3090667724609375
1420884520.4794938564;-82.6764678955078125;-89.885528564453125
1420885519.4804928303;-82.1885223388671875;-89.46631622314453125
1420886518.4814918041;-82.22319793701171875;-89.36566925048828125
1420887517.482490778;-83.10538482666015625;-90.484527587890625
1420888516.4834897518;-85.52630615234375;-91.25969696044921875
1420889515.4844887257;-90.40505218505859375;-95.1774139404296875
1420890514.4854876995;-89.81695556640625;-95.99173736572265625
1420891513.4864866734;-88.29012298583984375;-91.710479736328125
1420892512.4874856472;-86.1082611083984375;-91.0052947998046875
1420893511.488484621;-85.94348907470703125;-94.32677459716796875
1420894510.4894835949;-86.914581298828125;-96.8650360107421875
1420895509.4904825687;-89.8489990234375;-93.900665283203125
1420896508.4914815426;-90.3370819091796875;-92.34037017822265625
1420897507.4924805164;-88.320709228515625;-92.72750091552734375
1420898506.4934794903;-88.56969451904296875;-92.8786773681640625
1420899505.4944784641;-92.2103424072265625;-94.50670623779296875
1420900504.495477438;-91.25775909423828125;-97.4296417236328125
1420901503.4964764118;-89.8398895263671875;-102.2651519775390625
1420902502.4974753857;-86.53980255126953125;-95.55551910400390625
1420903501.4984743595;-84.96678924560546875;-93.11341094970703125
1420904500.4994733334;-84.51587677001953125;-93.1114959716796875
