Type;FSVA3044;
1420844560.4395349026;-84.7011566162109375;-94.19699859619140625
1420845559.4405338764;-85.3226470947265625;-90.287933349609375
1420846558.4415328503;-86.78598785400390625;-90.76732635498046875
1420847557.4425318241;-87.77716064453125;-88.96373748779296875
1420848556.443530798;-88.46364593505859375;-89.502349853515625
1420849555.4445297718;-89.83843994140625;-91.24710845947265625
1420850554.4455287457;-85.78925323486328125;-91.76853179931640625
1420851553.4465277195;-83.715484619140625;-90.77941131591796875
1420852552.4475266933;-83.56026458740234375;-89.0650787353515625
1420853551.4485256672;-84.50811004638671875;-89.246337890625
1420854550.449524641;-87.76027679443359375;-96.97002410888671875
1420855549.4505236149;-88.73970794677734375;-94.03989410400390625
1420856548.4515225887;-86.9304962158203125;-90.4409027099609375
1420857547.4525215626;-87.00208282470703125;-89.7160186767578125
1420858546.4535205364;-87.9255523681640625;-100.03760528564453125
1420859545.4545195103;-89.08791351318359375;-96.6586456298828125
1420860544.4555184841;-90.5877532958984375;-94.1078338623046875
1420861543.456517458;-89.6358184814453125;-91.7529296875
1420862542.4575164318;-90.22000885009765625;-92.1925811767578125
1420863541.4585154057;-89.7967987060546875;-92.25319671630859375
1420864540.4595143795;-88.478759765625;-89.962646484375
1420865539.4605133533;-87.37735748291015625;-90.84749603271484375
1420866538.4615123272;-86.654754638671875;-91.30086517333984375
1420867537.462511301;-85.94426727294921875;-89.22472381591796875
1420868536.4635102749;-85.61148834228515625;-92.90314483642578125
1420869535.4645092487;-85.838653564453125;-94.5259246826171875
1420870534.4655082226;-87.64823150634765625;-92.472747802734375
1420871533.4665071964;-86.16373443603515625;-97.526611328125
1420872532.4675061703;-84.560333251953125;-101.30684661865234375
1420873531.4685051441;-84.31365203857421875;-97.0880279541015625
1420874530.469504118;-84.48632049560546875;-94.21489715576171875
1420875529.4705030918;-85.291748046875;-92.03064727783203125
1420876528.4715020657;-87.05281829833984375;-90.52324676513671875
1420877527.4725010395;-89.28739166259765625;-97.052093505859375
1420878526.4735000134;-88.87941741943359375;-100.59194183349609375
1420879525.4744989872;-88.916839599609375;-95.17147064208984375
1420880524.475497961;-90.23728179931640625;-93.12982940673828125
1420881523.4764969349;-90.47466278076171875;-97.5639495849609375
1420882522.4774959087;-89.79212188720703125;-96.03466796875
1420883521.4784948826;-90.1708984375;-91.2719268798828125
1420884520.4794938564;-90.62935638427734375;-93.51779937744140625
1420885519.4804928303;-87.42047882080078125;-96.68686676025390625
1420886518.4814918041;-86.77098846435546875;-91.0089874267578125
1420887517.482490778;-87.23236083984375;-88.5338897705078125
1420888516.4834897518;-88.69384765625;-90.93939208984375
1420889515.4844887257;-90.06864166259765625;-97.17658233642578125
1420890514.4854876995;-89.18841552734375;-97.4537200927734375
1420891513.4864866734;-87.61736297607421875;-97.0757904052734375
1420892512.4874856472;-86.67420196533203125;-92.08769989013671875
1420893511.488484621;-86.85489654541015625;-89.68487548828125
1420894510.4894835949;-87.63765716552734375;-89.2788543701171875
1420895509.4904825687;-86.933868408203125;-90.1728973388671875
1420896508.4914815426;-86.9375457763671875;-90.90749359130859375
1420897507.4924805164;-88.66480255126953125;-92.4456787109375
1420898506.4934794903;-88.32521820068359375;-92.01921844482421875
1420899505.4944784641;-86.97528076171875;-89.9325408935546875
1420900504.495477438;-87.21703338623046875;-89.688934326171875
1420901503.4964764118;-89.40116119384765625;-94.01790618896484375
1420902502.4974753857;-87.9725341796875;-92.3563995361328125
1420903501.4984743595;-86.1480560302734375;-91.12827301025390625
1420904500.4994733334;-86.29676055908203125;-87.88201141357421875
