Type;FSVA3044;
1420843561.4385359287;-90.62145233154296875;-92.921417236328125
1420844560.4395349026;-90.02840423583984375;-91.049530029296875
1420845559.4405338764;-88.35807037353515625;-91.01488494873046875
1420846558.4415328503;-88.08971405029296875;-91.53115081787109375
1420847557.4425318241;-89.58341217041015625;-93.8750152587890625
1420848556.443530798;-88.903717041015625;-101.56397247314453125
1420849555.4445297718;-88.87575531005859375;-93.89237213134765625
1420850554.4455287457;-89.46183013916015625;-94.16507720947265625
1420851553.4465277195;-90.770721435546875;-97.6781005859375
1420852552.4475266933;-90.6026153564453125;-95.31891632080078125
1420853551.4485256672;-86.189483642578125;-94.3658447265625
1420854550.449524641;-84.403411865234375;-93.4013824462890625
1420855549.4505236149;-84.17047882080078125;-95.57993316650390625
1420856548.4515225887;-84.3497161865234375;-98.52053070068359375
1420857547.4525215626;-85.1029052734375;-90.21266937255859375
1420858546.4535205364;-84.1201629638671875;-95.630828857421875
1420859545.4545195103;-83.946197509765625;-92.737030029296875
1420860544.4555184841;-84.8296966552734375;-87.86307525634765625
1420861543.456517458;-84.906463623046875;-91.0957489013671875
1420862542.4575164318;-87.4653472900390625;-93.4556427001953125
1420863541.4585154057;-88.1922149658203125;-95.93863677978515625
1420864540.4595143795;-85.76318359375;-92.31937408447265625
1420865539.4605133533;-85.9358673095703125;-90.365386962890625
1420866538.4615123272;-85.4158172607421875;-88.55620574951171875
1420867537.462511301;-84.846893310546875;-87.39572906494140625
1420868536.4635102749;-85.5333099365234375;-88.1451416015625
1420869535.4645092487;-85.966949462890625;-93.106292724609375
1420870534.4655082226;-87.073699951171875;-88.7440948486328125
1420871533.4665071964;-87.22263336181640625;-88.82253265380859375
1420872532.4675061703;-87.4375457763671875;-99.4576263427734375
1420873531.4685051441;-90.0199432373046875;-96.134002685546875
1420874530.469504118;-90.9100189208984375;-95.9820709228515625
1420875529.4705030918;-91.2656097412109375;-97.6540679931640625
1420876528.4715020657;-91.949859619140625;-93.92539215087890625
1420877527.4725010395;-92.6383056640625;-101.7891998291015625
1420878526.4735000134;-91.2461090087890625;-94.580780029296875
1420879525.4744989872;-89.52149200439453125;-91.4405517578125
1420880524.475497961;-88.5439605712890625;-94.3599090576171875
1420881523.4764969349;-87.5355072021484375;-99.23409271240234375
1420882522.4774959087;-87.15686798095703125;-93.5435943603515625
1420883521.4784948826;-88.01882171630859375;-90.777069091796875
1420884520.4794938564;-86.36574554443359375;-92.571044921875
1420885519.4804928303;-84.74748992919921875;-88.54918670654296875
1420886518.4814918041;-82.36136627197265625;-84.5189361572265625
1420887517.482490778;-81.94049835205078125;-85.43048858642578125
1420888516.4834897518;-82.269134521484375;-87.26786041259765625
1420889515.4844887257;-84.02167510986328125;-89.0412750244140625
1420890514.4854876995;-87.26625823974609375;-90.40135955810546875
1420891513.4864866734;-90.50441741943359375;-91.56658935546875
1420892512.4874856472;-88.332611083984375;-92.4969635009765625
1420893511.488484621;-87.4642333984375;-93.84720611572265625
1420894510.4894835949;-87.52337646484375;-93.87334442138671875
1420895509.4904825687;-88.54524993896484375;-90.97370147705078125
1420896508.4914815426;-86.01930999755859375;-88.771728515625
1420897507.4924805164;-85.4921112060546875;-87.0569610595703125
1420898506.4934794903;-85.5421142578125;-86.08872222900390625
1420899505.4944784641;-85.73492431640625;-89.5454559326171875
1420900504.495477438;-86.1345672607421875;-89.81037139892578125
1420901503.4964764118;-84.12421417236328125;-90.60398101806640625
1420902502.4974753857;-83.163177490234375;-91.943023681640625
1420903501.4984743595;-81.7571258544921875;-92.734100341796875
1420904500.4994733334;-81.0405426025390625;-93.58989715576171875
