Type;FSVA3044;
Version;1.31;
Date;24.Mar 2026;
Mode;ANALYZER;
Preamplifier;OFF;
Transducer;OFF;
Center Freq;1420300000.000000;Hz
Freq Offset;0.000000;Hz
Start;1418400000.000000;Hz
Stop;1422200000.000000;Hz
Span;3800000.000000;Hz
Ref Level;1.857600;dBm
Level Offset;0.000000;dB
Rf Att;11.000000;dB
El Att;0.000000;dB
RBW;50000.000000;Hz
VBW;50000.000000;Hz
SWT;0.001010;s
Sweep Count;0;
Window;1;Frequency Sweep
Ref Position;75.000000;%
Level Range;90.000000;dB
x-Axis;LIN;
y-Axis;LOG;
x-Unit;Hz;
y-Unit;dBm;
Trace;1;
Trace Mode;CLR/WRITE;
1420151948.0519225597;-77.08051300048828125;-77.08051300048828125
1420155744.255718708;-76.4747467041015625;-76.4747467041015625
1420159540.4595148563;-76.32009124755859375;-76.32009124755859375
1420163336.6633110046;-76.33286285400390625;-76.33286285400390625
1420167132.8671071529;-76.64542388916015625;-76.64542388916015625
1420170929.0709033012;-77.4217071533203125;-77.4217071533203125
1420174725.2746994495;-78.76789093017578125;-78.76789093017578125
1420178521.4784955978;-80.693389892578125;-80.693389892578125
1420182317.6822917461;-82.97647857666015625;-82.97647857666015625
1420186113.8860878944;-85.0811767578125;-85.0811767578125
1420189910.0898840427;-86.28113555908203125;-86.28113555908203125
1420193706.293680191;-86.240997314453125;-86.240997314453125
1420197502.4974763393;-86.28112030029296875;-86.28112030029296875
1420201298.7012724876;-86.8631591796875;-86.8631591796875
1420205094.9050686359;-88.15918731689453125;-88.15918731689453125
1420208891.1088647842;-90.36348724365234375;-90.36348724365234375
1420212687.3126609325;-93.05745697021484375;-93.05745697021484375
1420216483.5164570808;-90.10985565185546875;-90.10985565185546875
1420220279.7202532291;-87.53331756591796875;-87.53331756591796875
1420224075.9240493774;-85.81143951416015625;-85.81143951416015625
1420227872.1278455257;-84.7041473388671875;-84.7041473388671875
1420231668.331641674;-83.90375518798828125;-83.90375518798828125
1420235464.5354378223;-83.31264495849609375;-83.31264495849609375
1420239260.7392339706;-82.5998382568359375;-82.5998382568359375
1420243056.9430301189;-81.7004852294921875;-81.7004852294921875
1420246853.1468262672;-80.7782135009765625;-80.7782135009765625
1420250649.3506224155;-79.86733245849609375;-79.86733245849609375
1420254445.5544185638;-79.04296112060546875;-79.04296112060546875
1420258241.7582147121;-78.38678741455078125;-78.38678741455078125
1420262037.9620108604;-77.88311004638671875;-77.88311004638671875
1420265834.1658070087;-77.45058441162109375;-77.45058441162109375
1420269630.369603157;-77.1362457275390625;-77.1362457275390625
1420273426.5733993053;-76.88726806640625;-76.88726806640625
1420277222.7771954536;-76.71178436279296875;-76.71178436279296875
1420281018.9809916019;-76.685089111328125;-76.685089111328125
1420284815.1847877502;-76.69841766357421875;-76.69841766357421875
1420288611.3885838985;-76.79230499267578125;-76.79230499267578125
1420292407.5923800468;-77.01082611083984375;-77.01082611083984375
1420296203.7961761951;-77.36367034912109375;-77.36367034912109375
1420299999.9999723434;-77.76155853271484375;-77.76155853271484375
1420303796.2037684917;-78.2740020751953125;-78.2740020751953125
1420307592.40756464;-78.76764678955078125;-78.76764678955078125
1420311388.6113607883;-79.20159149169921875;-79.20159149169921875
1420315184.8151569366;-79.43610382080078125;-79.43610382080078125
1420318981.0189530849;-79.13066864013671875;-79.13066864013671875
1420322777.2227492332;-78.4517364501953125;-78.4517364501953125
1420326573.4265453815;-77.597198486328125;-77.597198486328125
1420330369.6303415298;-76.7250518798828125;-76.7250518798828125
1420334165.8341376781;-75.9447784423828125;-75.9447784423828125
1420337962.0379338264;-75.3994903564453125;-75.3994903564453125
1420341758.2417299747;-75.01738739013671875;-75.01738739013671875
1420345554.445526123;-74.86479949951171875;-74.86479949951171875
1420349350.6493222713;-74.8539886474609375;-74.8539886474609375
1420353146.8531184196;-74.88642120361328125;-74.88642120361328125
1420356943.0569145679;-75.16147613525390625;-75.16147613525390625
1420360739.2607107162;-75.6441497802734375;-75.6441497802734375
1420364535.4645068645;-76.448394775390625;-76.448394775390625
1420368331.6683030128;-77.62676239013671875;-77.62676239013671875
1420372127.8720991611;-79.308929443359375;-79.308929443359375
1420375924.0758953094;-81.5124359130859375;-81.5124359130859375
1420379720.2796914577;-84.3425750732421875;-84.3425750732421875
1420383516.483487606;-87.4866943359375;-87.4866943359375
1420387312.6872837543;-88.88744354248046875;-88.88744354248046875
1420391108.8910799026;-86.7772369384765625;-86.7772369384765625
1420394905.0948760509;-84.57071685791015625;-84.57071685791015625
1420398701.2986721992;-82.7857666015625;-82.7857666015625
1420402497.5024683475;-81.30583953857421875;-81.30583953857421875
1420406293.7062644958;-80.02214813232421875;-80.02214813232421875
1420410089.9100606441;-79.02521514892578125;-79.02521514892578125
1420413886.1138567924;-78.25782012939453125;-78.25782012939453125
1420417682.3176529408;-77.74626922607421875;-77.74626922607421875
1420421478.5214490891;-77.52335357666015625;-77.52335357666015625
1420425274.7252452374;-77.523345947265625;-77.523345947265625
1420429070.9290413857;-77.70121002197265625;-77.70121002197265625
1420432867.132837534;-78.19415283203125;-78.19415283203125
1420436663.3366336823;-79.0776519775390625;-79.0776519775390625
1420440459.5404298306;-80.28020477294921875;-80.28020477294921875
1420444255.7442259789;-81.67641448974609375;-81.67641448974609375
1420448051.9480221272;-82.97599029541015625;-82.97599029541015625
1420451848.1518182755;-84.0265655517578125;-84.0265655517578125
1420455644.3556144238;-84.0576324462890625;-84.0576324462890625
1420459440.5594105721;-83.485382080078125;-83.485382080078125
1420463236.7632067204;-82.9211578369140625;-82.9211578369140625
1420467032.9670028687;-82.6257781982421875;-82.6257781982421875
1420470829.170799017;-82.62577056884765625;-82.62577056884765625
1420474625.3745951653;-82.75878143310546875;-82.75878143310546875
1420478421.5783913136;-83.4853515625;-83.4853515625
1420482217.7821874619;-84.94165802001953125;-84.94165802001953125
1420486013.9859836102;-87.57939910888671875;-87.57939910888671875
1420489810.1897797585;-91.98528289794921875;-97.40662384033203125
1420493606.3935759068;-92.5458526611328125;-92.5458526611328125
1420497402.5973720551;-87.6262054443359375;-87.6262054443359375
1420501198.8011682034;-84.63681793212890625;-84.63681793212890625
1420504995.0049643517;-82.57305908203125;-82.57305908203125
1420508791.2087605;-81.17063140869140625;-81.17063140869140625
1420512587.4125566483;-80.1798858642578125;-80.1798858642578125
1420516383.6163527966;-79.54615020751953125;-79.54615020751953125
1420520179.8201489449;-79.29065704345703125;-79.29065704345703125
1420523976.0239450932;-79.2726898193359375;-79.2726898193359375
1420527772.2277412415;-79.34476470947265625;-79.34476470947265625
1420531568.4315373898;-79.90532684326171875;-79.90532684326171875
1420535364.6353335381;-80.9501190185546875;-80.9501190185546875
1420539160.8391296864;-82.57300567626953125;-82.57300567626953125
1420542957.0429258347;-84.83875274658203125;-84.83875274658203125
1420546753.246721983;-86.69219970703125;-86.69219970703125
1420550549.4505181313;-84.57042694091796875;-84.57042694091796875
1420554345.6543142796;-82.39119720458984375;-82.39119720458984375
1420558141.8581104279;-80.82042694091796875;-80.82042694091796875
1420561938.0619065762;-79.69550323486328125;-79.69550323486328125
1420565734.2657027245;-79.05988311767578125;-79.05988311767578125
1420569530.4694988728;-78.750244140625;-78.750244140625
1420573326.6732950211;-78.6996917724609375;-78.6996917724609375
1420577122.8770911694;-78.7333526611328125;-78.7333526611328125
1420580919.0808873177;-79.0423583984375;-79.0423583984375
1420584715.284683466;-79.67664337158203125;-79.67664337158203125
1420588511.4884796143;-80.6294708251953125;-80.6294708251953125
1420592307.6922757626;-82.01396942138671875;-82.01396942138671875
1420596103.8960719109;-83.9337310791015625;-83.9337310791015625
1420599900.0998680592;-86.44272613525390625;-86.44272613525390625
1420603696.3036642075;-89.8627166748046875;-89.8627166748046875
1420607492.5074603558;-94.58786773681640625;-94.58786773681640625
1420611288.7112565041;-95.9442596435546875;-95.9442596435546875
1420615084.9150526524;-91.9078521728515625;-91.9078521728515625
1420618881.1188488007;-89.218994140625;-89.218994140625
1420622677.322644949;-87.303375244140625;-87.303375244140625
1420626473.5264410973;-86.08155059814453125;-86.08155059814453125
1420630269.7302372456;-85.40143585205078125;-85.40143585205078125
1420634065.9340333939;-85.32904052734375;-85.32904052734375
1420637862.1378295422;-85.36515045166015625;-85.36515045166015625
1420641658.3416256905;-86.0815277099609375;-86.0815277099609375
1420645454.5454218388;-87.6259307861328125;-87.6259307861328125
1420649250.7492179871;-90.29857635498046875;-90.29857635498046875
1420653046.9530141354;-91.75539398193359375;-91.75539398193359375
1420656843.1568102837;-87.9609375;-87.9609375
1420660639.360606432;-84.975860595703125;-84.975860595703125
1420664435.5644025803;-83.00312042236328125;-83.00312042236328125
1420668231.7681987286;-81.7472991943359375;-81.7472991943359375
1420672027.9719948769;-81.03737640380859375;-81.03737640380859375
1420675824.1757910252;-80.79878997802734375;-80.79878997802734375
1420679620.3795871735;-80.77741241455078125;-80.77741241455078125
1420683416.5833833218;-80.90641021728515625;-80.90641021728515625
1420687212.7871794701;-81.35079193115234375;-81.35079193115234375
1420691008.9909756184;-82.03842926025390625;-82.03842926025390625
1420694805.1947717667;-82.948089599609375;-82.948089599609375
1420698601.398567915;-83.96428680419921875;-83.96428680419921875
1420702397.6023640633;-84.8384552001953125;-84.8384552001953125
1420706193.8061602116;-85.58493804931640625;-85.58493804931640625
1420709990.0099563599;-86.00315093994140625;-86.00315093994140625
1420713786.2137525082;-86.2400360107421875;-86.2400360107421875
1420717582.4175486565;-86.36095428466796875;-86.36095428466796875
1420721378.6213448048;-86.40163421630859375;-86.40163421630859375
1420725174.8251409531;-86.60794830322265625;-86.60794830322265625
1420728971.0289371014;-87.0359039306640625;-87.0359039306640625
1420732767.2327332497;-87.7677764892578125;-87.7677764892578125
1420736563.436529398;-89.05120086669921875;-89.05120086669921875
1420740359.6403255463;-90.82498931884765625;-90.82498931884765625
1420744155.8441216946;-93.1446533203125;-93.1446533203125
1420747952.0479178429;-96.1921844482421875;-96.1921844482421875
1420751748.2517139912;-100.1001129150390625;-105.36495208740234375
1420755544.4555101395;-105.36493682861328125;-117.4061279296875
1420759340.6593062878;-112.14128875732421875;-120.927947998046875
1420763136.8631024361;-104.34188079833984375;-111.38552093505859375
1420766933.0668985844;-99.5271759033203125;-99.5271759033203125
1420770729.2706947327;-96.19214630126953125;-96.19214630126953125
1420774525.474490881;-93.323699951171875;-93.323699951171875
1420778321.6782870293;-90.82491302490234375;-90.82491302490234375
1420782117.8820831776;-88.941162109375;-88.941162109375
1420785914.0858793259;-87.5322723388671875;-87.5322723388671875
1420789710.2896754742;-86.60782623291015625;-86.60782623291015625
1420793506.4934716225;-86.239898681640625;-86.239898681640625
1420797302.6972677708;-86.19995880126953125;-86.19995880126953125
1420801098.9010639191;-86.3607940673828125;-86.3607940673828125
1420804895.1048600674;-86.81914520263671875;-86.81914520263671875
1420808691.3086562157;-87.53223419189453125;-87.53223419189453125
1420812487.512452364;-88.05879974365234375;-88.05879974365234375
1420816283.7162485123;-87.39397430419921875;-87.39397430419921875
1420820079.9200446606;-86.56610870361328125;-86.56610870361328125
1420823876.1238408089;-85.810333251953125;-85.810333251953125
1420827672.3276369572;-85.47406005859375;-85.47406005859375
1420831468.5314331055;-85.47405242919921875;-85.47405242919921875
1420835264.7352292538;-85.62189483642578125;-85.62189483642578125
1420839060.9390254021;-86.27993011474609375;-86.27993011474609375
1420842857.1428215504;-87.48583984375;-87.48583984375
1420846653.3466176987;-89.50525665283203125;-89.50525665283203125
1420850449.550413847;-92.62831878662109375;-97.85149383544921875
1420854245.7542099953;-98.1617279052734375;-110.6901092529296875
1420858041.9580061436;-101.842926025390625;-112.14110565185546875
1420861838.1618022919;-95.8223114013671875;-101.6049346923828125
1420865634.3655984402;-92.7969512939453125;-92.7969512939453125
1420869430.5693945885;-90.9615325927734375;-90.9615325927734375
1420873226.7731907368;-89.68187713623046875;-89.68187713623046875
1420877022.9769868851;-88.61925506591796875;-88.61925506591796875
1420880819.1807830334;-87.62548828125;-87.62548828125
1420884615.3845791817;-86.7338409423828125;-86.7338409423828125
1420888411.58837533;-85.96395111083984375;-85.96395111083984375
1420892207.7921714783;-85.47393798828125;-85.47393798828125
1420896003.9959676266;-85.221099853515625;-85.221099853515625
1420899800.1997637749;-85.22109222412109375;-85.22109222412109375
1420903596.4035599232;-85.32854461669921875;-85.32854461669921875
1420907392.6073560715;-85.7721710205078125;-85.7721710205078125
1420911188.8111522198;-86.565948486328125;-86.565948486328125
1420914985.0149483681;-87.67250823974609375;-87.67250823974609375
1420918781.2187445164;-88.9957122802734375;-88.9957122802734375
1420922577.4225406647;-90.42675018310546875;-90.42675018310546875
1420926373.626336813;-91.67967987060546875;-91.67967987060546875
1420930169.8301329613;-92.71208953857421875;-92.71208953857421875
1420933966.0339291096;-93.32340240478515625;-93.32340240478515625
1420937762.2377252579;-93.323394775390625;-93.323394775390625
1420941558.4415214062;-93.0561065673828125;-93.0561065673828125
1420945354.6453175545;-92.88237762451171875;-92.88237762451171875
1420949150.8491137028;-92.79679107666015625;-92.79679107666015625
1420952947.0529098511;-92.88236236572265625;-92.88236236572265625
1420956743.2567059994;-93.2333526611328125;-93.2333526611328125
1420960539.4605021477;-93.98097991943359375;-93.98097991943359375
1420964335.664298296;-95.4675445556640625;-95.4675445556640625
1420968131.8680944443;-97.7002105712890625;-97.7002105712890625
1420971928.0718905926;-101.3730926513671875;-107.86330413818359375
1420975724.2756867409;-108.35977935791015625;-118.989349365234375
1420979520.4794828892;-103.42632293701171875;-114.9069366455078125
1420983316.6832790375;-98.32086181640625;-103.4263153076171875
1420987112.8870751858;-94.79903411865234375;-94.79903411865234375
1420990909.0908713341;-92.14086151123046875;-92.14086151123046875
1420994705.2946674824;-89.9843292236328125;-89.9843292236328125
1420998501.4984636307;-88.20778656005859375;-88.20778656005859375
1421002297.702259779;-86.6913604736328125;-86.6913604736328125
1421006093.9060559273;-85.54734039306640625;-85.54734039306640625
1421009890.1098520756;-84.669219970703125;-84.669219970703125
1421013686.3136482239;-84.11908721923828125;-84.11908721923828125
1421017482.5174443722;-83.81104278564453125;-83.81104278564453125
1421021278.7212405205;-83.72071075439453125;-83.72071075439453125
1421025074.9250366688;-83.720703125;-83.720703125
1421028871.1288328171;-83.84133148193359375;-83.84133148193359375
1421032667.3326289654;-84.0565643310546875;-84.0565643310546875
1421036463.5364251137;-84.3092498779296875;-84.3092498779296875
1421040259.740221262;-84.60260772705078125;-84.60260772705078125
1421044055.9440174103;-85.00981903076171875;-85.00981903076171875
1421047852.1478135586;-85.54726409912109375;-85.54726409912109375
1421051648.3516097069;-86.3198394775390625;-86.3198394775390625
1421055444.5554058552;-87.43936920166015625;-87.43936920166015625
1421059240.7592020035;-88.995452880859375;-88.995452880859375
1421063036.9629981518;-91.03038787841796875;-91.03038787841796875
1421066833.1667943001;-93.787750244140625;-93.787750244140625
1421070629.3705904484;-97.85107421875;-102.8655853271484375
1421074425.5743865967;-102.865570068359375;-102.865570068359375
1421078221.778182745;-99.90431976318359375;-99.90431976318359375
1421082017.9819788933;-97.8510589599609375;-97.8510589599609375
1421085814.1857750416;-97.40552520751953125;-97.40552520751953125
1421089610.3895711899;-97.699981689453125;-97.699981689453125
1421093406.5933673382;-99.16461181640625;-99.16461181640625
1421097202.7971634865;-103.4261016845703125;-114.9067230224609375
1421100999.0009596348;-102.33895111083984375;-114.90671539306640625
1421104795.2047557831;-96.19153594970703125;-102.3389434814453125
1421108591.4085519314;-92.71175384521484375;-92.71175384521484375
1421112387.6123480797;-90.42639923095703125;-90.42639923095703125
1421116183.816144228;-88.83197784423828125;-88.83197784423828125
1421119980.0199403763;-87.62505340576171875;-87.62505340576171875
1421123776.2237365246;-86.77587890625;-86.77587890625
1421127572.4275326729;-86.12001800537109375;-86.12001800537109375
1421131368.6313288212;-85.62134552001953125;-85.62134552001953125
1421135164.8351249695;-85.2563323974609375;-85.2563323974609375
1421138961.0389211178;-85.0794219970703125;-85.0794219970703125
1421142757.2427172661;-85.04445648193359375;-85.04445648193359375
1421146553.4465134144;-85.114501953125;-85.114501953125
1421150349.6503095627;-85.328094482421875;-85.328094482421875
1421154145.854105711;-85.7717132568359375;-85.7717132568359375
1421157942.0579018593;-86.4416961669921875;-86.4416961669921875
1421161738.2616980076;-87.3023834228515625;-87.3023834228515625
1421165534.4654941559;-88.2578277587890625;-88.2578277587890625
1421169330.6692903042;-89.33152008056640625;-89.33152008056640625
1421173126.8730864525;-90.4262847900390625;-90.4262847900390625
1421176923.0768826008;-91.530731201171875;-91.530731201171875
1421180719.2806787491;-92.6277008056640625;-92.6277008056640625
1421184515.4844748974;-93.78753662109375;-93.78753662109375
1421188311.6882710457;-94.90656280517578125;-94.90656280517578125
1421192107.892067194;-96.0663909912109375;-96.0663909912109375
1421195904.0958633423;-96.84474945068359375;-96.84474945068359375
1421199700.2996594906;-95.3520660400390625;-95.3520660400390625
1421203496.5034556389;-93.41385650634765625;-93.41385650634765625
1421207292.7072517872;-91.60460662841796875;-91.60460662841796875
1421211088.9110479355;-90.1707305908203125;-90.1707305908203125
1421214885.1148440838;-89.16167449951171875;-89.16167449951171875
1421218681.3186402321;-88.4621124267578125;-88.4621124267578125
1421222477.5224363804;-88.05803680419921875;-88.05803680419921875
1421226273.7262325287;-87.911224365234375;-87.911224365234375
1421230069.930028677;-87.9112091064453125;-87.9112091064453125
1421233866.1338248253;-87.959869384765625;-87.959869384765625
1421237662.3376209736;-88.25769805908203125;-88.25769805908203125
1421241458.5414171219;-88.56610107421875;-88.56610107421875
1421245254.7452132702;-88.99510955810546875;-88.99510955810546875
1421249050.9490094185;-89.5045166015625;-89.5045166015625
1421252847.1528055668;-89.92246246337890625;-89.92246246337890625
1421256643.3566017151;-90.42613983154296875;-90.42613983154296875
1421260439.5603978634;-90.9608154296875;-90.9608154296875
1421264235.7641940117;-91.60449981689453125;-91.60449981689453125
1421268031.96799016;-92.5444183349609375;-92.5444183349609375
1421271828.1717863083;-93.98040771484375;-93.98040771484375
1421275624.3755824566;-95.94303131103515625;-95.94303131103515625
1421279420.5793786049;-98.8167877197265625;-98.8167877197265625
1421283216.7831747532;-102.3386077880859375;-102.3386077880859375
1421287012.9869709015;-99.343353271484375;-99.343353271484375
1421290809.1907670498;-96.31798553466796875;-96.31798553466796875
1421294605.3945631981;-94.0785064697265625;-94.0785064697265625
1421298401.5983593464;-92.54436492919921875;-92.54436492919921875
1421302197.8021554947;-91.24094390869140625;-91.24094390869140625
1421305994.005951643;-90.0455780029296875;-90.0455780029296875
1421309790.2097477913;-88.99498748779296875;-88.99498748779296875
1421313586.4135439396;-87.8626708984375;-87.8626708984375
1421317382.6173400879;-86.8610992431640625;-86.8610992431640625
1421321178.8211362362;-85.96315765380859375;-85.96315765380859375
1421324975.0249323845;-85.29180145263671875;-85.29180145263671875
1421328771.2287285328;-84.8032989501953125;-84.8032989501953125
1421332567.4325246811;-84.56897735595703125;-84.56897735595703125
1421336363.6363208294;-84.503173828125;-84.503173828125
1421340159.8401169777;-84.5689697265625;-84.5689697265625
1421343956.043913126;-84.80327606201171875;-84.80327606201171875
1421347752.2477092743;-85.25594329833984375;-85.25594329833984375
1421351548.4515054226;-85.80936431884765625;-85.80936431884765625
1421355344.6553015709;-86.40045928955078125;-86.40045928955078125
1421359140.8590977192;-86.81812286376953125;-86.81812286376953125
1421362937.0628938675;-86.6906890869140625;-86.6906890869140625
1421366733.2666900158;-86.3192596435546875;-86.3192596435546875
1421370529.4704861641;-85.96306610107421875;-85.96306610107421875
1421374325.6742823124;-85.6208953857421875;-85.6208953857421875
1421378121.8780784607;-85.509765625;-85.509765625
1421381918.081874609;-85.4730377197265625;-85.4730377197265625
1421385714.2856707573;-85.50975799560546875;-85.50975799560546875
1421389510.4894669056;-85.658233642578125;-85.658233642578125
1421393306.6932630539;-85.9243316650390625;-85.9243316650390625
1421397102.8970592022;-86.3596954345703125;-86.3596954345703125
1421400899.1008553505;-86.99090576171875;-86.99090576171875
1421404695.3046514988;-87.91089630126953125;-87.91089630126953125
1421408491.5084476471;-89.16130828857421875;-89.16130828857421875
1421412287.7122437954;-90.8237457275390625;-90.8237457275390625
1421416083.9160399437;-92.795928955078125;-92.795928955078125
1421419880.119836092;-94.69165802001953125;-94.69165802001953125
1421423676.3236322403;-94.69164276123046875;-94.69164276123046875
1421427472.5274283886;-93.78708648681640625;-93.78708648681640625
1421431268.7312245369;-93.23247528076171875;-93.23247528076171875
1421435064.9350206852;-93.14337921142578125;-93.14337921142578125
1421438861.1388168335;-93.413421630859375;-93.413421630859375
1421442657.3426129818;-94.58632659912109375;-94.58632659912109375
1421446453.5464091301;-96.446380615234375;-96.446380615234375
1421450249.7502052784;-99.7127227783203125;-99.7127227783203125
1421454045.9540014267;-103.14063262939453125;-103.14063262939453125
1421457842.157797575;-100.29850006103515625;-100.29850006103515625
1421461638.3615937233;-98.31998443603515625;-98.31998443603515625
1421465434.5653898716;-97.404815673828125;-97.404815673828125
1421469230.7691860199;-96.98102569580078125;-96.98102569580078125
1421473026.9729821682;-96.709564208984375;-96.709564208984375
1421476823.1767783165;-95.942657470703125;-95.942657470703125
1421480619.3805744648;-94.3794403076171875;-94.3794403076171875
1421484415.5843706131;-92.46169281005859375;-92.46169281005859375
1421488211.7881667614;-90.5563201904296875;-90.5563201904296875
1421492007.9919629097;-88.83127593994140625;-88.83127593994140625
1421495804.195759058;-87.5775299072265625;-87.5775299072265625
1421499600.3995552063;-86.64837646484375;-86.64837646484375
1421503396.6033513546;-86.11932373046875;-86.11932373046875
1421507192.8071475029;-85.92412567138671875;-85.92412567138671875
1421510989.0109436512;-85.88559722900390625;-85.88559722900390625
1421514785.2147397995;-86.0799102783203125;-86.0799102783203125
1421518581.4185359478;-86.606475830078125;-86.606475830078125
1421522377.6223320961;-87.39267730712890625;-87.39267730712890625
1421526173.8261282444;-88.40999603271484375;-88.40999603271484375
1421529970.0299243927;-89.503997802734375;-89.503997802734375
1421533766.233720541;-90.42562103271484375;-90.42562103271484375
1421537562.4375166893;-90.82350921630859375;-90.82350921630859375
1421541358.6413128376;-90.62227630615234375;-90.62227630615234375
1421545154.8451089859;-90.49066162109375;-90.49066162109375
1421548951.0489051342;-90.49065399169921875;-90.49065399169921875
1421552747.2527012825;-90.82347869873046875;-90.82347869873046875
1421556543.4564974308;-91.45673370361328125;-91.45673370361328125
1421560339.6602935791;-92.6269989013671875;-92.6269989013671875
1421564135.8640897274;-94.2776947021484375;-94.2776947021484375
1421567932.0678858757;-96.44615936279296875;-96.44615936279296875
1421571728.271682024;-98.81624603271484375;-98.81624603271484375
1421575524.4754781723;-100.50266265869140625;-100.50266265869140625
1421579320.6792743206;-100.29827117919921875;-100.29827117919921875
1421583116.8830704689;-99.52567291259765625;-99.52567291259765625
1421586913.0868666172;-98.98822021484375;-98.98822021484375
1421590709.2906627655;-98.64754486083984375;-98.64754486083984375
1421594505.4944589138;-98.00385284423828125;-98.00385284423828125
1421598301.6982550621;-96.9807891845703125;-96.9807891845703125
1421602097.9020512104;-95.82094573974609375;-95.82094573974609375
1421605894.1058473587;-94.277618408203125;-94.277618408203125
1421609690.309643507;-92.79557037353515625;-92.79557037353515625
1421613486.5134396553;-91.311859130859375;-91.311859130859375
1421617282.7172358036;-89.86083984375;-89.86083984375
1421621078.9210319519;-88.56539154052734375;-88.56539154052734375
1421624875.1248281002;-87.57729339599609375;-87.57729339599609375
1421628671.3286242485;-86.817626953125;-86.817626953125
1421632467.5324203968;-86.440826416015625;-86.440826416015625
1421636263.7362165451;-86.3592529296875;-86.3592529296875
1421640059.9400126934;-86.39992523193359375;-86.39992523193359375
1421643856.1438088417;-86.7749176025390625;-86.7749176025390625
1421647652.34760499;-87.53067779541015625;-87.53067779541015625
1421651448.5514011383;-88.670623779296875;-88.670623779296875
1421655244.7551972866;-90.1071929931640625;-90.1071929931640625
1421659040.9589934349;-91.67832183837890625;-91.67832183837890625
1421662837.1627895832;-92.96747589111328125;-92.96747589111328125
1421666633.3665857315;-93.50490570068359375;-93.50490570068359375
1421670429.5703818798;-93.05475616455078125;-93.05475616455078125
1421674225.7741780281;-92.62679290771484375;-92.62679290771484375
1421678021.9779741764;-92.29897308349609375;-92.29897308349609375
1421681818.1817703247;-92.13958740234375;-92.13958740234375
1421685614.385566473;-92.06097412109375;-92.06097412109375
1421689410.5893626213;-92.06096649169921875;-92.06096649169921875
1421693206.7931587696;-92.0609588623046875;-92.0609588623046875
1421697002.9969549179;-92.2188873291015625;-92.2188873291015625
1421700799.2007510662;-92.4612884521484375;-92.4612884521484375
1421704595.4045472145;-92.88097381591796875;-92.88097381591796875
1421708391.6083433628;-93.4129180908203125;-93.4129180908203125
1421712187.8121395111;-94.177001953125;-94.177001953125
1421715984.0159356594;-95.12548828125;-95.12548828125
1421719780.2197318077;-96.19039154052734375;-96.19039154052734375
1421723576.423527956;-97.40435028076171875;-97.40435028076171875
1421727372.6273241043;-98.81595611572265625;-98.81595611572265625
1421731168.8311202526;-100.92615509033203125;-100.92615509033203125
1421734965.0349164009;-103.4249267578125;-103.4249267578125
1421738761.2387125492;-102.3377685546875;-102.3377685546875
1421742557.4425086975;-98.1600799560546875;-98.1600799560546875
1421746353.6463048458;-94.90552520751953125;-94.90552520751953125
1421750149.8501009941;-92.62664794921875;-92.62664794921875
1421753946.0538971424;-91.02910614013671875;-91.02910614013671875
1421757742.2576932907;-89.98291778564453125;-89.98291778564453125
1421761538.461489439;-89.445465087890625;-89.445465087890625
1421765334.6652855873;-89.33042144775390625;-89.33042144775390625
1421769130.8690817356;-89.3877410888671875;-89.3877410888671875
1421772927.0728778839;-89.7399139404296875;-89.7399139404296875
1421776723.2766740322;-90.36058807373046875;-90.36058807373046875
1421780519.4804701805;-91.2400665283203125;-91.2400665283203125
1421784315.6842663288;-91.9056854248046875;-91.9056854248046875
1421788111.8880624771;-91.52960968017578125;-91.52960968017578125
1421791908.0918586254;-90.6218109130859375;-90.6218109130859375
1421795704.2956547737;-89.86051177978515625;-89.86051177978515625
1421799500.499450922;-89.3876800537109375;-89.3876800537109375
1421803296.7032470703;-89.27338409423828125;-89.27338409423828125
1421807092.9070432186;-89.3303375244140625;-89.3303375244140625
1421810889.1108393669;-89.680145263671875;-89.680145263671875
1421814685.3146355152;-90.42510223388671875;-90.42510223388671875
1421818481.5184316635;-91.6034698486328125;-91.6034698486328125
1421822277.7222278118;-93.14266204833984375;-93.14266204833984375
1421826073.9260239601;-95.1252899169921875;-95.1252899169921875
1421829870.1298201084;-97.404144287109375;-97.404144287109375
1421833666.3336162567;-100.5021820068359375;-100.5021820068359375
1421837462.537412405;-104.3398895263671875;-104.3398895263671875
1421841258.7412085533;-105.00835418701171875;-105.00835418701171875
1421845054.9450047016;-100.7114715576171875;-100.7114715576171875
1421848851.1488008499;-97.849639892578125;-97.849639892578125
1421852647.3525969982;-95.7006683349609375;-95.7006683349609375
1421856443.5563931465;-94.27715301513671875;-94.27715301513671875
1421860239.7601892948;-93.2316741943359375;-93.2316741943359375
1421864035.9639854431;-92.46099090576171875;-92.46099090576171875
1421867832.1677815914;-92.060638427734375;-92.060638427734375
1421871628.3715777397;-91.82898712158203125;-91.82898712158203125
1421875424.575373888;-91.82898712158203125;-91.82898712158203125
1421879220.7791700363;-91.8289794921875;-91.8289794921875
1421883016.9829661846;-91.9055023193359375;-91.9055023193359375
1421886813.1867623329;-91.75310516357421875;-91.75310516357421875
1421890609.3905584812;-91.09862518310546875;-91.09862518310546875
1421894405.5943546295;-90.04448699951171875;-90.04448699951171875
1421898201.7981507778;-88.93909454345703125;-88.93909454345703125
1421901998.0019469261;-87.8615875244140625;-87.8615875244140625
1421905794.2057430744;-87.0777130126953125;-87.0777130126953125
1421909590.4095392227;-86.6057586669921875;-86.6057586669921875
